node_key,cctv,Roadside,Children,Alcol,Bus
126795,0,0,0,0,0
74087,0,0,2,0,0
131471,3,0,2,0,0
80865,1,0,0,0,0
131472,1,0,0,0,0
80866,1,0,0,0,0
131473,0,0,0,0,0
80979,0,0,0,0,0
126006,10,0,0,0,1
131385,2,0,0,0,0
64660,2,0,0,0,0
143644,1,0,0,0,0
80980,0,0,0,0,0
131474,1,0,0,1,1
63751,0,0,0,0,0
131475,0,0,0,0,0
63745,1,0,0,2,0
126645,1,0,0,0,0
63744,0,0,0,3,0
131476,0,0,0,0,0
63743,0,0,0,7,0
131477,0,0,0,0,0
63742,1,0,0,2,0
123902,0,0,0,0,0
63741,0,0,0,0,0
69402,0,0,0,0,1
63750,1,0,0,1,0
74086,0,0,0,0,0
123853,1,0,0,3,0
74085,0,0,0,0,0
126910,0,1,0,0,0
63749,2,0,0,0,0
63748,1,0,0,3,0
125981,1,0,0,0,0
69008,1,0,0,0,1
125980,0,0,0,0,0
74074,1,0,0,0,0
126891,0,0,0,0,0
69009,0,0,0,0,1
69010,0,0,0,0,0
123854,2,0,0,1,0
74073,1,0,0,0,0
123855,0,0,0,0,0
63747,2,0,0,0,0
123900,1,0,0,0,1
63740,0,0,0,0,1
126820,2,0,0,0,0
63739,0,0,0,1,4
126890,0,0,0,0,0
63737,1,0,0,0,0
145523,1,0,0,1,0
63736,2,0,0,0,0
125979,1,1,0,0,0
63735,4,0,0,0,0
145522,1,0,0,1,0
63734,2,0,0,0,0
63733,1,0,0,2,0
125978,0,1,0,0,0
63732,1,0,0,2,0
145521,1,0,0,0,0
63731,2,0,0,2,0
145520,1,0,0,0,0
63730,1,0,0,1,0
126819,0,0,0,0,0
63729,1,0,0,5,0
137785,0,0,0,0,0
63728,1,0,0,6,0
137784,0,0,0,0,0
63746,1,0,0,2,0
126718,3,0,0,1,1
63727,0,0,0,0,1
63726,0,0,0,1,5
126646,0,0,0,1,2
63725,2,0,0,2,1
126647,0,0,0,0,0
63724,0,0,0,1,0
126648,3,0,0,0,0
63723,0,0,0,10,0
126649,0,0,0,0,0
63722,1,1,0,0,0
126650,3,0,0,0,1
63721,1,0,0,12,2
126651,2,0,1,0,0
63720,1,0,0,2,1
126652,2,0,0,0,0
63719,1,0,0,1,0
126653,2,0,1,0,0
63718,1,0,0,0,2
131711,0,0,0,0,0
63717,0,0,0,2,0
126654,0,0,0,0,0
63716,0,0,0,2,0
126655,1,1,0,0,1
63715,0,0,0,0,0
126656,1,0,0,2,0
63714,0,0,0,0,0
126657,2,0,0,0,0
63713,1,0,0,14,0
123901,0,0,0,0,0
63712,0,0,0,2,0
123899,2,0,0,0,1
63711,1,0,0,2,2
123898,1,0,0,0,1
144297,0,0,0,2,0
63710,1,0,0,15,0
126677,1,0,0,0,0
123856,0,0,0,0,0
63709,1,0,0,11,0
126678,0,0,0,0,0
63708,0,0,0,9,0
126889,0,1,0,0,0
126679,1,0,0,0,0
64392,1,0,0,0,0
126658,1,0,0,0,0
64393,0,0,0,0,0
126659,1,0,0,0,0
126660,2,0,0,2,0
69011,0,0,0,0,0
126661,1,0,0,4,1
64661,1,0,0,0,0
145519,0,0,0,0,0
64394,0,0,0,0,0
126680,0,2,0,3,0
144298,1,0,1,2,0
126681,1,0,0,1,0
64395,0,0,0,0,0
126682,1,0,0,2,0
126683,0,0,0,0,0
123857,0,0,0,0,0
123858,2,0,0,0,0
69012,0,1,0,0,1
126684,0,0,0,0,0
126685,1,0,0,0,0
69013,1,2,0,0,0
126686,0,0,0,0,0
69015,0,0,0,0,1
126687,1,0,0,0,0
64396,1,0,0,0,0
123859,1,0,0,0,0
69016,0,0,0,0,0
142894,0,0,0,0,1
82629,1,0,0,0,0
137684,0,0,0,0,0
64697,1,0,0,0,0
123860,2,0,0,0,0
137510,0,0,0,0,0
137683,0,0,0,0,0
80942,1,1,0,0,0
126688,0,0,0,0,0
80943,1,1,0,0,0
126689,1,0,0,1,0
80944,0,0,0,0,0
126690,1,3,0,1,2
80945,2,0,0,0,0
126691,1,0,0,0,0
80946,2,0,0,0,0
126692,0,0,1,0,0
80947,1,0,0,0,0
126693,0,0,0,0,0
126694,2,0,0,0,0
126794,2,0,0,0,0
126793,0,0,0,0,2
80948,1,0,0,0,0
126792,0,0,0,0,0
126791,0,0,0,0,0
123955,1,0,0,0,0
64698,1,0,0,0,0
123954,1,0,0,0,0
80893,0,0,0,0,0
123953,1,0,0,0,0
126790,1,0,0,0,1
80892,0,0,0,0,0
123690,1,0,0,0,0
82630,0,0,0,0,0
123691,0,0,0,0,0
125307,1,2,0,2,2
80891,0,0,0,0,2
49822,0,2,0,0,0
64679,0,0,0,0,0
64531,1,0,0,0,0
43574,2,0,0,0,0
64397,0,0,0,0,0
43573,0,0,0,0,0
64398,0,0,0,0,0
43572,1,0,0,0,0
125306,1,2,0,2,0
43571,2,0,0,0,0
104405,1,0,0,0,0
82620,1,0,0,3,0
104404,1,0,0,0,0
82621,1,0,0,0,0
104403,1,0,1,0,0
82622,1,0,0,0,0
82623,0,0,0,0,0
122149,0,0,0,0,0
82624,0,0,0,0,0
104402,0,0,0,0,0
82625,0,0,0,0,0
104401,0,0,0,0,0
80890,0,0,0,0,2
104400,2,2,1,2,0
82644,1,2,0,0,2
104398,0,0,0,0,0
33540,0,1,0,0,0
82645,0,2,0,0,2
125305,1,1,0,4,1
125090,2,0,0,0,2
125089,2,0,0,0,2
64399,3,0,0,0,0
125088,0,0,0,0,0
82646,1,1,0,0,1
125698,0,0,0,0,0
64530,0,0,0,3,0
125087,0,0,0,0,0
49805,0,0,0,0,0
70191,0,0,0,0,0
125086,0,0,0,0,0
64400,4,0,0,0,0
125085,0,0,0,0,0
80949,1,0,0,0,0
125084,2,0,0,0,1
82626,1,0,0,0,0
125083,2,0,0,0,1
70199,0,0,0,0,0
64680,0,0,0,0,0
69797,0,0,0,0,0
70188,0,0,0,0,0
125082,2,0,0,0,2
80889,1,0,0,0,0
125081,0,0,0,0,2
64681,0,0,0,0,0
124160,0,0,0,0,1
82647,0,0,0,0,1
64401,2,0,0,0,0
124294,1,0,0,0,0
125080,0,0,0,0,0
64682,0,0,0,0,0
125697,0,0,0,0,0
82648,0,0,0,2,0
125696,0,0,0,0,0
80888,1,0,0,0,0
125695,0,0,0,0,0
82649,0,0,0,5,0
125694,1,0,0,0,0
49823,1,0,0,0,2
64402,2,0,0,0,0
123595,2,2,0,4,0
49824,1,0,0,0,2
125693,1,0,0,0,0
82650,0,0,0,4,0
123594,1,0,0,2,0
74865,0,0,0,0,0
125692,0,0,0,0,0
69411,0,0,0,0,0
124725,0,1,0,1,1
74139,1,0,2,1,0
124726,0,1,0,0,1
74140,0,0,0,0,3
124727,0,1,0,0,1
82651,0,0,0,3,2
124728,0,0,0,0,2
124729,1,1,0,0,0
124730,0,0,0,0,1
124731,1,0,0,0,1
69410,0,0,0,0,0
82666,1,0,0,0,1
124159,1,1,1,0,0
64693,0,0,0,1,0
104397,0,1,0,0,0
33541,2,2,1,0,1
125498,0,0,0,0,0
33544,0,2,0,0,0
82631,1,0,0,0,0
104396,2,0,0,0,0
82658,0,2,0,4,0
104395,0,0,0,0,0
64703,1,0,0,0,0
104394,0,0,0,0,0
82652,0,0,0,4,2
104393,0,0,0,0,0
104392,2,0,0,0,0
80887,0,0,0,0,0
104391,0,0,1,0,0
80886,0,0,0,0,0
104390,2,0,0,0,0
80885,0,0,0,0,1
104389,0,0,0,0,0
104388,0,1,0,0,0
64403,1,0,0,0,0
124732,0,0,0,0,0
82653,0,0,0,3,2
124733,0,0,0,1,2
70135,0,0,0,0,0
124734,0,0,0,2,1
58102,2,0,0,0,0
124735,0,0,0,0,1
70134,0,0,0,0,0
124736,0,1,0,0,1
70133,0,0,0,0,0
124737,0,0,0,3,2
70132,0,0,0,0,0
124738,0,0,0,1,2
124739,0,0,0,1,3
58101,1,0,1,0,0
124157,1,0,0,0,0
58100,2,0,1,0,0
124156,0,2,0,4,0
70131,1,0,0,0,0
125499,1,0,0,0,2
70130,1,0,0,0,0
123316,0,0,0,0,0
80884,0,0,0,0,1
125500,1,0,0,0,2
70129,1,0,0,0,0
70128,0,0,0,0,0
104387,0,0,0,0,0
70127,0,0,0,0,0
104386,2,1,0,3,1
70126,0,0,0,0,0
124740,1,0,0,0,0
70125,1,0,0,0,0
124741,0,1,0,0,0
124742,0,1,0,0,0
80981,0,0,0,0,1
124743,0,1,0,0,0
80883,0,0,0,0,1
124744,1,0,0,0,2
82654,0,1,0,0,2
124745,1,0,0,0,2
80982,0,0,0,0,0
124746,1,0,0,0,2
80983,0,0,0,0,0
80984,1,0,0,0,0
124747,1,0,0,0,2
80985,0,0,0,0,0
125503,0,0,0,0,0
80986,0,0,0,0,0
125504,0,0,0,0,0
80987,0,0,0,0,0
124748,0,0,0,0,0
82655,0,1,0,0,2
124749,0,0,0,0,0
124750,2,2,0,0,0
70124,0,0,0,0,2
124751,1,0,0,0,2
70123,0,0,0,0,0
125505,0,0,0,0,0
80882,0,0,0,0,0
124752,1,1,0,1,1
82656,0,2,0,4,2
124753,0,0,0,4,0
82657,0,2,0,4,2
33545,1,2,0,2,1
11789,0,0,0,0,0
125506,0,0,0,0,0
64694,2,0,0,0,0
125507,0,0,0,0,0
69409,0,0,0,0,0
123330,1,1,0,0,0
64695,0,0,0,1,0
124155,2,0,1,0,0
82659,0,2,0,5,0
124154,1,0,1,1,0
80881,0,0,0,0,1
124754,0,0,0,2,2
80880,0,0,0,0,0
124755,0,0,0,0,1
80879,0,0,0,0,0
124756,0,0,0,0,1
80878,0,0,0,0,0
124153,1,0,0,0,0
80877,0,0,0,0,0
124757,1,1,0,0,1
80876,0,0,0,0,1
125508,0,0,0,0,0
80875,0,0,0,0,0
125509,0,1,0,0,0
80874,0,0,0,0,0
124758,1,0,0,1,1
82660,0,0,0,0,1
125510,0,1,0,0,0
80873,0,0,0,0,0
125511,0,0,0,0,0
70122,0,0,0,0,0
125512,0,0,0,0,0
64696,1,0,0,1,0
125513,0,0,0,0,0
70121,0,0,0,0,0
125514,0,0,0,0,0
70189,0,0,0,0,0
125515,0,0,0,0,0
73873,0,0,0,0,0
125516,1,2,0,0,1
73874,0,0,0,0,1
125517,1,2,0,0,0
80872,2,0,0,0,0
125518,0,1,0,0,0
125519,0,0,0,0,0
58099,0,0,0,0,0
124759,1,1,0,0,1
74231,2,0,0,0,0
125520,1,2,0,0,1
58098,1,0,0,0,0
125521,0,0,0,0,0
125116,0,0,0,1,0
74225,0,0,0,0,0
124152,1,0,0,0,0
80871,1,0,0,0,0
124151,1,0,0,0,0
69408,0,0,0,0,0
69407,0,0,0,0,1
123331,1,1,0,0,0
80870,2,0,0,0,0
123332,1,0,0,0,0
74224,1,0,0,0,0
123333,1,1,0,0,0
74223,0,1,0,0,1
123555,0,0,0,0,0
74222,1,0,0,0,0
123334,0,0,0,0,0
74221,1,0,0,0,0
123556,0,0,0,0,0
74220,1,0,0,0,0
49825,1,0,0,0,0
74219,0,0,0,1,0
123335,1,0,0,0,0
74218,0,0,0,0,2
123336,1,0,0,0,0
74217,0,0,0,0,0
123337,2,0,0,0,0
80869,2,0,0,0,0
123338,1,0,0,0,0
80868,0,0,0,0,0
123339,2,1,0,1,0
73829,0,0,0,0,2
82627,1,0,0,0,0
123340,2,1,0,1,0
73828,0,0,0,0,2
73827,0,0,0,0,1
123341,2,1,0,1,0
58097,0,0,0,0,0
123342,2,0,0,0,0
73826,0,0,0,1,0
124522,0,0,0,0,0
123343,2,0,0,0,0
82661,0,0,0,0,1
123344,0,0,0,1,2
70198,0,0,1,0,0
123345,1,0,0,0,2
123346,0,0,0,1,0
70120,0,0,0,0,0
123347,2,0,0,0,0
70119,0,0,0,0,0
70118,0,0,0,0,0
24928,0,0,0,0,0
125501,0,2,0,0,1
70117,0,0,0,0,0
70116,0,0,0,0,0
70115,0,0,0,0,0
69774,1,2,0,0,0
70217,0,0,0,0,0
49826,1,0,0,0,0
70218,0,0,0,0,0
125502,2,2,0,0,1
70219,0,0,0,2,2
70220,0,0,0,0,0
123557,0,0,0,0,0
58946,1,0,1,0,0
124563,2,0,0,0,0
123348,2,0,0,0,0
70221,0,0,0,0,0
123349,1,0,0,0,0
82662,0,0,0,0,1
123351,2,0,0,1,0
69406,0,0,0,0,1
123352,1,0,0,0,0
73882,0,0,0,0,0
123353,1,0,0,1,0
123354,1,0,0,0,0
123356,3,0,0,0,0
58947,1,1,0,1,1
124369,1,0,0,0,0
58948,0,0,0,0,0
58949,0,0,0,0,0
124564,0,0,0,0,0
59671,0,0,0,0,0
124370,1,0,0,0,0
70222,0,0,0,0,0
123659,0,0,0,0,0
59670,0,0,0,0,0
124523,3,0,1,0,2
73883,1,0,0,0,0
124371,1,0,0,0,0
123660,1,2,0,1,0
59669,1,0,0,1,0
56121,1,0,0,0,0
124372,1,0,0,0,0
70223,0,0,0,0,0
124373,2,0,0,0,0
124526,1,0,0,0,0
21718,1,0,0,0,0
124527,2,0,0,0,0
59668,1,0,0,1,0
124292,0,2,0,2,0
59666,0,0,0,0,1
124290,2,0,0,0,0
59665,0,0,0,0,1
123500,0,1,0,0,0
59664,0,0,0,0,0
124528,2,2,0,1,2
81000,0,0,0,0,0
124529,3,1,0,3,0
80999,0,0,0,0,0
124530,2,1,0,3,0
58950,0,0,0,0,0
124531,3,1,0,2,0
58951,0,0,0,0,0
124532,1,2,0,2,0
80998,0,0,0,0,0
125153,1,0,0,0,0
58952,1,0,0,0,0
124374,2,0,0,0,0
58953,0,0,0,0,0
58954,0,0,0,0,1
125154,1,0,0,1,0
58955,1,2,0,0,0
125155,0,0,0,0,0
70224,1,0,0,0,0
125156,1,0,0,0,1
73884,1,0,0,0,0
124375,1,0,0,0,1
70225,0,0,0,0,0
123499,0,0,0,0,0
70226,0,0,0,0,0
124761,1,1,0,1,0
70227,0,0,0,2,2
124762,1,1,0,2,0
70228,0,0,0,0,0
124565,2,0,0,0,0
70229,0,0,0,0,0
124763,1,1,1,2,1
64702,1,0,0,0,0
124764,1,1,1,1,1
69405,0,0,0,0,1
124765,0,0,0,0,0
124566,2,0,0,0,0
70230,1,0,0,0,0
124567,1,0,0,0,0
70231,1,0,0,0,0
124568,0,0,0,1,0
69336,1,2,0,0,0
124342,1,1,0,0,1
69337,0,0,0,0,1
69338,0,0,0,0,1
58956,1,0,0,0,0
125691,1,0,0,0,0
58957,2,1,0,0,0
124341,2,0,0,0,1
58958,1,0,0,2,0
124557,1,0,0,0,0
58959,0,0,0,2,0
124558,0,0,0,0,0
124559,1,0,0,0,0
58960,0,0,0,0,0
124560,0,0,0,0,0
58961,0,0,0,0,0
124561,0,0,0,0,0
58962,2,0,0,1,0
124562,0,0,0,0,0
69339,0,1,0,0,2
125576,0,0,0,0,0
69340,1,2,0,0,0
125577,0,0,0,0,0
56120,0,0,0,0,0
125578,0,0,0,0,0
58963,3,0,0,0,0
125579,0,0,0,0,0
125580,0,0,0,0,0
58964,2,0,0,0,0
125581,0,0,0,0,0
125582,0,0,0,0,0
125583,2,0,0,0,0
56118,0,0,0,0,0
58095,0,1,0,1,0
125079,0,0,0,0,0
69431,0,0,0,0,0
125078,0,0,0,0,0
64685,0,0,0,0,0
125196,1,1,0,2,0
58965,0,0,0,1,0
58966,0,1,0,0,0
49806,0,0,0,0,0
125195,0,1,0,0,0
58967,0,0,0,0,0
125194,0,1,0,2,0
58968,0,0,0,0,0
125193,0,1,0,2,0
58969,0,0,0,0,0
125192,0,0,0,0,0
125191,1,0,0,0,0
80988,1,0,0,0,0
125190,0,0,0,0,0
73870,0,0,0,0,2
125189,2,0,0,0,0
73871,0,0,0,0,2
125690,0,0,0,0,0
58094,0,0,0,1,0
125584,0,0,0,0,0
82637,1,0,0,0,0
125689,0,0,0,0,0
56122,1,0,0,0,0
125585,0,0,0,0,0
82638,2,0,0,2,0
125586,0,0,0,0,0
82639,2,0,0,4,0
125188,1,0,0,0,0
125077,0,0,0,0,0
56123,0,0,1,2,0
124340,1,0,0,0,0
64494,0,0,0,2,0
124339,1,1,0,0,0
82640,1,0,0,2,0
124338,1,2,0,0,0
70178,0,0,0,0,0
124337,1,1,0,0,0
124336,2,0,0,0,1
70177,0,0,0,0,0
125076,0,0,0,0,0
64683,0,0,0,0,0
49807,0,0,0,0,0
69341,1,1,0,0,3
125075,0,0,0,0,0
124335,2,0,0,0,2
64493,0,0,0,0,0
124334,3,2,0,0,2
64492,0,0,0,2,0
125074,0,0,0,0,0
64491,0,0,0,2,0
125073,0,1,0,0,0
64490,0,0,0,2,0
49808,0,0,0,0,0
64489,0,0,0,2,0
124333,0,0,0,0,1
69342,1,0,0,0,2
124272,1,1,0,0,0
58093,0,0,0,0,0
125072,0,1,0,0,0
69343,1,0,0,0,2
125587,2,0,0,0,0
69344,1,0,0,0,3
125588,0,0,0,0,0
64488,0,0,0,0,0
125589,0,0,0,0,0
125590,0,0,0,0,0
125591,0,0,0,0,0
125592,0,0,0,0,0
125157,1,1,0,0,0
69345,0,0,0,0,0
125071,0,0,0,0,0
49809,1,0,0,0,0
64487,0,0,0,0,0
124376,2,0,0,0,0
70179,0,0,0,0,0
125593,0,0,0,0,0
61090,0,0,0,0,0
125594,0,0,0,0,0
69346,0,0,0,0,0
125595,0,0,0,0,0
64486,2,0,0,0,0
125596,1,0,0,0,0
64485,2,0,0,0,0
125522,0,0,0,0,0
69347,0,0,0,0,0
125523,0,0,0,0,0
64484,1,0,0,0,0
125524,0,0,0,0,0
125525,0,0,0,0,0
64483,0,0,0,0,0
123498,0,0,0,3,0
64482,3,0,0,0,0
123497,2,0,0,1,0
69348,0,0,0,0,0
124275,2,0,0,1,0
64665,1,0,0,0,0
124276,2,0,0,0,0
125070,1,0,0,0,0
64686,0,0,0,2,0
125069,1,0,0,0,0
70190,0,0,0,0,0
125526,0,0,0,0,0
125068,1,0,0,0,0
64481,3,0,0,0,0
58121,1,0,0,0,0
124332,1,2,0,0,2
58122,1,0,0,0,0
58123,1,0,0,1,0
124377,1,0,0,0,0
58124,1,0,0,1,0
125527,1,0,0,0,0
80118,1,0,0,1,0
125528,0,0,0,0,0
80117,1,0,0,1,0
125529,1,0,0,0,0
80116,1,0,0,1,0
125067,1,0,0,0,0
80115,1,0,0,1,0
125530,0,0,0,0,0
80114,2,0,0,1,0
125066,1,0,0,0,0
80113,1,0,0,0,0
80112,2,0,0,0,0
125531,0,0,0,0,0
80111,1,0,0,0,0
80110,1,0,0,0,0
125158,1,0,0,0,0
80109,0,0,0,0,0
124331,3,2,0,0,2
124330,3,2,0,0,2
80108,2,0,0,0,0
124329,1,3,0,0,2
80107,1,0,0,0,0
131339,1,0,0,1,1
64480,2,0,0,0,0
69349,0,0,0,0,0
124328,1,3,0,0,2
125160,1,0,0,6,0
56124,1,0,0,0,2
131338,0,0,0,0,1
64479,3,0,0,0,0
125161,0,0,0,1,0
123496,0,0,0,0,0
69350,0,0,0,0,0
125162,0,0,0,10,0
124277,1,0,0,0,0
70176,1,0,0,0,1
131337,0,2,0,0,1
80098,1,0,0,0,0
33469,0,0,0,0,0
70175,0,0,0,0,0
124278,1,0,0,0,0
70174,0,0,0,0,0
124327,3,2,0,0,2
33470,1,1,0,0,1
33471,1,0,0,0,3
64478,2,0,0,0,0
124279,1,0,0,0,0
124280,1,0,0,0,0
33472,1,0,0,0,3
58120,1,0,0,0,0
124378,1,0,0,0,0
58119,0,0,0,0,0
124326,3,2,0,0,2
64477,1,0,0,0,0
125532,0,0,0,0,0
64476,0,0,0,0,0
125533,1,0,0,0,0
64475,0,0,0,2,0
125534,1,0,0,0,0
64474,1,0,0,0,0
33473,1,1,0,0,2
64473,1,0,0,0,0
125535,0,0,0,0,0
64472,1,0,0,1,0
125163,0,0,0,4,0
67525,10,0,0,0,1
125164,1,0,0,0,0
33474,1,1,0,0,2
58118,0,0,0,2,1
125536,0,0,0,0,0
58117,0,1,0,2,2
125537,0,0,0,0,0
67524,0,0,0,2,2
125538,0,0,0,0,0
125539,0,0,0,1,0
58116,3,0,0,0,0
125540,1,0,0,1,0
58115,1,1,1,0,2
125541,1,0,0,1,0
67522,3,0,0,0,0
125542,1,2,0,0,0
58114,0,0,0,2,0
125543,1,2,0,0,0
58113,0,1,0,1,0
70173,0,0,0,0,0
67521,2,0,0,0,0
125544,0,0,0,0,1
58112,0,0,0,3,1
124325,3,2,0,0,2
58110,1,0,0,0,0
125545,1,2,0,0,0
58109,0,0,0,2,0
125546,1,0,0,0,0
70172,1,0,0,0,0
125547,0,0,0,0,0
70171,0,0,0,0,0
67517,1,0,0,0,2
124324,3,2,0,0,3
70170,0,0,0,0,0
125165,1,0,0,0,0
70169,0,0,0,0,0
124109,0,0,0,0,0
124110,0,0,0,0,0
58108,1,0,1,0,0
124323,3,2,0,0,3
67510,1,2,0,1,0
124322,1,0,0,0,1
58107,2,0,1,0,0
124321,1,2,0,0,3
67509,1,0,0,2,1
43594,0,0,0,0,0
67508,10,2,0,0,1
43593,0,0,0,0,0
67507,10,0,0,0,0
124111,0,0,0,1,0
67506,10,2,0,0,0
43591,0,0,0,0,0
70168,0,0,0,0,0
124112,1,0,0,1,0
67505,2,2,0,0,2
124113,2,0,0,1,0
67504,2,2,0,0,2
125166,1,0,0,0,1
67503,2,0,0,0,2
124114,1,1,0,5,1
67502,2,2,0,0,2
124119,1,0,0,2,0
67501,2,2,0,0,2
124120,1,1,1,3,0
58125,1,0,0,1,0
125167,1,0,0,0,0
67500,2,1,0,0,2
124320,1,0,0,0,0
70167,0,0,0,0,0
124319,2,0,1,0,0
67499,8,0,0,2,2
124318,2,0,1,0,0
67498,10,2,0,1,1
124317,2,0,0,0,0
67497,10,0,0,0,0
124316,2,0,0,0,1
67496,3,0,0,2,0
124315,1,0,0,0,1
67495,11,2,0,1,0
124313,0,0,0,1,0
70166,0,0,0,0,0
124312,1,1,0,1,0
58106,2,0,1,0,0
58126,1,0,0,1,0
124121,1,0,1,2,0
54691,1,0,0,1,0
58105,2,0,1,0,0
54694,1,1,0,0,0
58104,1,0,2,0,0
43580,1,0,0,0,0
67494,2,2,0,0,2
54697,0,0,0,1,0
67493,2,0,0,0,2
54698,1,0,0,0,0
67492,2,0,0,0,0
124122,1,0,1,2,0
67491,1,0,0,0,0
67490,3,0,0,1,0
124311,1,1,0,0,0
67489,2,0,0,2,0
49810,1,0,0,0,0
67488,2,0,0,1,0
124310,3,0,0,0,0
70165,0,0,0,0,0
33475,1,1,0,0,2
70164,0,0,0,0,0
49811,0,0,0,0,0
49812,0,0,0,0,0
70163,0,0,0,0,0
69772,1,0,0,0,0
33476,1,1,0,0,4
124309,0,0,0,0,0
70162,0,0,0,0,0
70161,0,0,0,0,0
124308,2,0,0,0,0
67487,2,0,0,1,0
124621,0,0,0,1,0
124624,0,0,0,0,0
124625,2,0,0,0,2
67484,2,0,0,0,1
124307,1,0,0,0,0
58103,0,0,1,0,0
124306,1,0,0,0,0
67482,1,0,0,0,1
124569,1,0,0,1,0
67481,1,0,0,0,0
124379,0,0,0,0,0
67480,2,0,0,2,1
124380,0,0,0,0,0
67479,1,0,0,0,0
54713,1,0,0,0,0
67478,1,0,0,0,0
67477,1,0,0,0,0
54714,1,0,0,1,0
67476,0,0,0,0,0
54715,1,0,0,0,0
67475,0,0,0,0,0
43579,1,0,0,0,0
67474,1,0,0,0,0
125637,0,0,0,0,0
67473,1,0,0,0,0
43578,1,0,0,0,1
67472,2,0,0,0,0
125638,0,0,0,0,0
67471,1,0,0,0,0
124281,2,0,0,0,0
67470,2,0,0,0,0
43577,1,0,1,2,0
54716,1,0,0,0,0
54717,1,0,1,0,0
54718,1,0,0,0,0
70160,0,0,0,0,0
54719,1,0,0,0,0
61089,0,0,0,0,0
61088,0,0,0,0,0
49789,0,0,0,0,0
61087,0,0,0,0,0
61086,0,0,0,0,0
61085,0,0,0,0,0
49790,1,0,0,4,1
64471,1,0,0,1,0
49791,0,0,0,2,0
61084,1,0,0,0,1
124381,0,0,0,0,0
61083,0,2,0,0,1
124123,1,1,1,2,0
61082,1,0,0,0,2
61080,0,0,0,0,0
61079,1,0,0,0,2
124382,1,0,0,0,0
61078,1,1,0,0,2
124383,0,0,0,0,0
61077,2,2,0,0,1
125639,1,0,0,0,0
70159,0,0,0,0,0
82636,1,0,0,0,0
125640,0,0,0,0,0
61076,1,0,0,0,2
125641,0,0,0,0,0
125642,0,0,0,0,0
56117,1,0,0,0,0
33477,1,1,0,0,3
33478,0,1,0,0,0
33479,1,1,0,0,0
69351,0,0,0,0,0
82635,1,0,0,0,0
122221,0,0,0,0,0
80955,1,0,0,0,1
122220,0,0,0,0,0
70158,0,0,0,0,0
122219,0,0,0,0,0
61075,0,0,0,0,2
122218,0,0,0,0,0
56125,1,0,0,0,0
124124,0,1,0,0,1
58092,2,0,0,0,0
124125,0,1,0,1,1
61074,2,0,0,1,0
125728,0,0,0,0,0
123661,1,2,0,1,0
61073,2,2,0,1,0
123662,1,2,0,2,2
63661,0,0,0,0,0
64687,1,0,0,0,0
123663,1,1,0,2,1
122217,0,0,0,0,0
70157,0,0,0,0,0
61072,3,2,0,1,0
123664,1,1,0,0,0
58091,1,0,1,0,0
125215,0,2,0,0,0
69352,0,0,0,0,0
49792,1,2,0,4,0
69353,0,0,0,0,2
49793,0,2,0,4,0
70156,0,0,0,0,0
49794,0,1,0,0,0
64688,1,0,0,0,0
49795,1,0,0,0,0
61071,3,0,0,1,0
125214,0,0,0,0,0
61070,2,0,0,0,0
125213,0,0,0,0,1
61069,1,0,0,0,0
61068,2,0,0,0,0
125212,1,1,0,0,0
80954,0,0,0,0,2
124305,0,0,0,0,0
80953,0,0,0,0,0
33480,1,1,0,0,0
125210,0,0,0,0,0
33482,0,1,0,0,0
64689,1,0,0,0,0
124282,2,0,0,0,0
124304,1,0,0,3,0
33483,0,1,0,0,0
70180,1,0,0,0,0
33484,1,0,0,0,2
33485,1,0,0,3,0
124303,2,0,0,2,0
56126,0,0,0,0,0
33486,1,0,0,3,0
56127,3,0,0,0,0
125643,0,0,0,0,0
124295,1,1,0,0,0
124302,0,0,0,0,0
70197,1,0,1,0,0
125209,1,0,0,0,0
70155,0,0,0,0,0
125115,0,0,0,0,1
61067,1,0,0,0,0
125114,0,2,0,0,1
61066,1,0,0,0,0
125113,1,0,0,0,1
125112,1,1,1,0,3
61065,1,0,0,0,0
125353,0,0,0,6,0
61064,1,0,0,0,0
125208,0,0,0,0,0
68114,0,0,0,0,0
125207,0,0,0,0,0
70153,0,0,0,0,0
123472,2,0,0,0,0
61063,1,0,0,0,0
125206,1,0,0,0,0
70152,0,0,0,0,0
123473,1,0,0,0,0
63662,0,0,0,0,0
123474,1,2,0,0,0
80952,0,0,0,0,0
123475,1,2,0,0,0
61062,2,0,0,1,0
123476,0,0,0,0,0
61061,3,0,0,1,0
49796,1,0,0,0,0
70151,0,0,0,0,0
125111,1,1,1,0,2
125110,1,0,1,0,2
80951,1,0,0,0,0
49797,2,0,0,1,0
125109,0,0,0,0,0
124301,0,0,0,0,0
58090,2,0,0,0,0
124300,1,0,0,0,0
70150,0,0,0,0,0
125108,0,0,0,0,0
70149,0,0,0,0,0
125107,1,0,1,0,2
70148,0,0,0,0,0
125106,0,0,0,0,0
70147,0,0,0,0,0
125105,0,0,1,0,1
64690,1,0,0,0,0
125104,0,0,0,0,0
70146,0,0,0,0,0
70145,0,0,0,0,0
125103,0,0,0,3,0
70144,1,0,0,0,0
123477,0,0,0,0,0
70143,1,0,0,0,0
70142,0,0,0,0,0
125102,0,0,0,0,0
69430,0,0,0,0,0
125101,0,0,0,0,0
80920,0,0,0,0,0
69429,0,0,0,0,0
124086,0,0,0,1,0
80956,1,2,0,0,1
124085,2,0,0,0,0
56116,1,0,0,1,0
80957,1,2,0,0,1
